1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
1,30,92,72,69,21,81,46,78,71,55,16,29,58,97,92,68,50,72,14
40,79,10,72,93,58,16,4,20,49,38,76,81,47,39,40,87,99,16,25
53,25,40,68,53,18,64,27,57,89,72,15,83,46,31,5,98,23,5,91
98,31,94,94,35,2,7,35,81,24,52,35,47,62,99,54,7,14,48,58
30,42,40,5,36,41,79,78,52,82,92,99,36,71,94,82,50,20,59,68
79,25,70,14,35,19,97,17,34,94,55,6,78,9,10,57,16,95,83,33
43,65,76,87,6,91,11,17,50,65,55,46,34,11,60,78,4,9,3,7
14,22,46,62,77,16,14,98,53,74,63,77,11,64,93,58,79,28,70,74
23,87,32,64,51,98,65,94,71,68,99,91,25,61,65,49,59,17,98,92
84,55,71,57,23,13,66,74,1,12,74,39,65,63,84,87,41,28,61,45
16,44,19,97,21,17,33,58,60,10,78,40,3,25,87,19,79,86,19,26
60,18,72,82,32,91,52,46,12,53,85,29,51,18,43,29,30,97,16,60
14,8,69,97,42,9,52,65,97,9,79,51,5,45,3,73,1,82,61,42
25,91,17,58,20,61,84,41,53,71,48,77,41,86,69,65,55,83,78,26
46,81,86,88,74,59,18,3,0,59,22,54,36,55,3,13,65,52,37,34
64,27,57,9,10,94,5,63,56,23,39,70,29,32,71,50,95,94,19,73
48,90,67,20,12,20,79,98,23,35,75,83,22,32,52,16,17,84,95,78
58,80,17,57,64,98,22,27,89,90,51,70,53,17,72,19,97,36,23,49
29,72,27,9,71,54,89,18,6,44,52,76,34,82,71,82,98,66,16,83
59,18,64,22,49,37,17,6,77,4,25,7,18,7,3,35,65,60,33,36
40,88,84,32,98,83,52,67,31,32,33,46,0,1,24,33,61,49,90,38
27,0,10,62,29,76,52,54,18,76,74,99,52,23,35,73,33,19,23,90
79,23,65,16,37,70,19,78,36,7,66,22,87,38,74,54,71,84,16,28
58,92,16,60,75,61,50,82,57,85,27,84,96,76,16,81,21,44,52,62
84,34,62,30,32,80,50,81,34,20,34,46,94,14,51,71,37,69,85,67
75,53,30,19,59,82,50,21,67,82,53,67,86,62,1,3,39,97,30,60
16,38,90,97,11,9,26,33,94,3,56,81,94,24,77,48,41,75,50,37
3,68,80,77,34,45,19,87,92,30,87,22,80,75,85,72,75,62,26,40
82,86,58,29,79,49,68,28,94,60,73,4,41,29,42,47,8,46,96,67
84,77,94,2,98,70,24,90,68,2,20,64,41,36,8,47,6,53,25,29
